# city	citylabel	year	population
http://sws.geonames.org/4597040/	South Carolina	2017	4229842
http://sws.geonames.org/4597040/	State of South Carolina	2017	4229842
http://sws.geonames.org/4276873/	Overland Park	2017	173372
http://sws.geonames.org/5261457/	Madison	2017	233209
http://sws.geonames.org/4957003/	Augusta	2017	19136
http://sws.geonames.org/4341513/	Shreveport	2017	199311
http://sws.geonames.org/5403191/	Tracy	2017	82922
http://sws.geonames.org/4169014/	Pompano Beach	2017	99845
http://sws.geonames.org/4151909/	Coral Springs	2017	121096
http://sws.geonames.org/5454711/	Albuquerque	2017	545852
http://sws.geonames.org/5454711/	The Duke City	2017	545852
http://sws.geonames.org/5454711/	Duke City	2017	545852
http://sws.geonames.org/5339066/	Compton	2017	96455
http://sws.geonames.org/4905687/	Peoria	2017	115007
http://sws.geonames.org/5139559/	Staten Island	2017	468730
http://sws.geonames.org/5139559/	Richmond County	2017	468730
http://sws.geonames.org/5731371/	Hillsboro	2017	91611
http://sws.geonames.org/4560349/	Philadelphia	2017	1526006
http://sws.geonames.org/4560349/	Philly	2017	1526006
http://sws.geonames.org/5815135/	Washington	2017	6271775
http://sws.geonames.org/5815135/	State of Washington	2017	6271775
http://sws.geonames.org/5224151/	Providence	2017	178042
http://sws.geonames.org/5313457/	Scottsdale	2017	217385
http://sws.geonames.org/4575352/	Columbia	2017	129272
http://sws.geonames.org/5308655/	Phoenix	2017	1445632
http://sws.geonames.org/5746545/	Portland	2017	583776
http://sws.geonames.org/5341430/	Daly City	2017	101123
http://sws.geonames.org/4739526/	Waco	2017	124805
http://sws.geonames.org/4662168/	Tennessee	2017	5935099
http://sws.geonames.org/4662168/	State of Tennessee	2017	5935099
http://sws.geonames.org/4509884/	Dayton	2017	141527
http://sws.geonames.org/5238685/	Montpelier	2017	7855
http://sws.geonames.org/4221552/	Savannah	2017	136286
http://sws.geonames.org/4641239/	Memphis	2017	646889
http://sws.geonames.org/5808079/	Redmond	2017	54144
http://sws.geonames.org/4464368/	Durham	2017	228330
http://sws.geonames.org/4669635/	Abilene	2017	117063
http://sws.geonames.org/4672989/	Beaumont	2017	118296
http://sws.geonames.org/4138106/	District of Columbia	2017	552433
http://sws.geonames.org/4138106/	Washington, D.C.	2017	552433
http://sws.geonames.org/4299276/	Louisville	2017	243639
http://sws.geonames.org/4984247/	Ann Arbor	2017	113934
http://sws.geonames.org/5786882/	Bellevue	2017	122363
http://sws.geonames.org/5323810/	Anaheim	2017	336265
http://sws.geonames.org/4500546/	Atlantic City	2017	39558
http://sws.geonames.org/4845193/	Waterbury	2017	110366
http://sws.geonames.org/4835797/	Hartford	2017	124775
http://sws.geonames.org/5785243/	Aberdeen	2017	16896
http://sws.geonames.org/4250542/	Springfield	2017	116250
http://sws.geonames.org/4683416/	Corpus Christi	2017	305215
http://sws.geonames.org/4975802/	Portland	2017	66194
http://sws.geonames.org/4330145/	Lafayette	2017	120623
http://sws.geonames.org/5322053/	Yuma	2017	93064
http://sws.geonames.org/5231851/	Sioux Falls	2017	153888
http://sws.geonames.org/4544379/	Oklahoma	2017	3547049
http://sws.geonames.org/4544379/	State of Oklahoma	2017	3547049
http://sws.geonames.org/4297983/	Lexington	2017	225366
http://sws.geonames.org/5380184/	Oxnard	2017	197899
http://sws.geonames.org/4685907/	Denton	2017	113383
http://sws.geonames.org/5331575/	Buena Park	2017	80530
http://sws.geonames.org/4273857/	State of Kansas	2017	2740759
http://sws.geonames.org/4273857/	Kansas	2017	2740759
http://sws.geonames.org/4684888/	Dallas	2017	1197816
http://sws.geonames.org/4717782/	Pasadena	2017	149043
http://sws.geonames.org/4167147/	Orlando	2017	238300
http://sws.geonames.org/4482348/	State of North Carolina	2017	8611367
http://sws.geonames.org/4482348/	North Carolina	2017	8611367
http://sws.geonames.org/4951788/	Springfield	2017	153060
http://sws.geonames.org/5511077/	Reno	2017	225221
http://sws.geonames.org/4347242/	Annapolis	2017	38394
http://sws.geonames.org/5295985/	Glendale	2017	226721
http://sws.geonames.org/5289282/	Chandler	2017	236123
http://sws.geonames.org/5341145/	Cupertino	2017	58302
http://sws.geonames.org/5549030/	Utah	2017	2427340
http://sws.geonames.org/5549030/	State of Utah	2017	2427340
http://sws.geonames.org/4168139/	Pembroke Pines	2017	154750
http://sws.geonames.org/5105496/	Trenton	2017	84913
http://sws.geonames.org/5405380/	Vallejo	2017	115942
http://sws.geonames.org/5412347/	Aurora	2017	325078
http://sws.geonames.org/4160711/	Kendall	2017	75371
http://sws.geonames.org/4111410/	Fort Smith	2017	86209
http://sws.geonames.org/4142290/	Dover	2017	36047
http://sws.geonames.org/5381396/	Pasadena	2017	137122
http://sws.geonames.org/4998830/	Lansing	2017	114297
http://sws.geonames.org/4942807/	Lynn	2017	90329
http://sws.geonames.org/4694482/	Grand Prairie	2017	175396
http://sws.geonames.org/5328041/	Beverly Hills	2017	34109
http://sws.geonames.org/5475352/	Las Cruces	2017	97618
http://sws.geonames.org/4508722/	Cincinnati	2017	296943
http://sws.geonames.org/5059163/	Fargo	2017	105549
http://sws.geonames.org/4705349/	Laredo	2017	236091
http://sws.geonames.org/5279468/	Wisconsin	2017	5535168
http://sws.geonames.org/5279468/	State of Wisconsin	2017	5535168
http://sws.geonames.org/4634946/	Knoxville	2017	178874
http://sws.geonames.org/5509151/	Nevada	2017	2399532
http://sws.geonames.org/5509151/	State of Nevada	2017	2399532
http://sws.geonames.org/5870133/	Nome	2017	3598
http://sws.geonames.org/4174757/	Tampa	2017	335709
http://sws.geonames.org/5389489/	Sacramento	2017	466488
http://sws.geonames.org/4791259/	Virginia Beach	2017	437994
http://sws.geonames.org/5393287/	Santa Rosa	2017	167815
http://sws.geonames.org/5174035/	Toledo	2017	287208
http://sws.geonames.org/4281730/	Wichita	2017	382368
http://sws.geonames.org/4280539/	Topeka	2017	127473
http://sws.geonames.org/4156404/	Gainesville	2017	124354
http://sws.geonames.org/5490263/	Santa Fe	2017	67947
http://sws.geonames.org/4257227/	Evansville	2017	117429
http://sws.geonames.org/4168228/	Pensacola	2017	51923
http://sws.geonames.org/5409059/	Whittier	2017	85331
http://sws.geonames.org/4292188/	Frankfort	2017	25527
http://sws.geonames.org/4418478/	Biloxi	2017	44054
http://sws.geonames.org/5407933/	West Covina	2017	106098
http://sws.geonames.org/5072006/	Lincoln	2017	258379
http://sws.geonames.org/5295903/	Gilbert	2017	208453
http://sws.geonames.org/5165418/	Ohio	2017	11467123
http://sws.geonames.org/5165418/	State of Ohio	2017	11467123
http://sws.geonames.org/4992982/	Flint	2017	102434
http://sws.geonames.org/4693003/	Garland	2017	226876
http://sws.geonames.org/5102466/	Paterson	2017	146199
http://sws.geonames.org/5347335/	Fairfield	2017	105321
http://sws.geonames.org/5268249/	Racine	2017	78860
http://sws.geonames.org/5350937/	Fresno	2017	494665
http://sws.geonames.org/5037779/	State of Minnesota	2017	5141953
http://sws.geonames.org/5037779/	Minnesota	2017	5141953
http://sws.geonames.org/4896861/	State of Illinois	2017	12772888
http://sws.geonames.org/4896861/	Illinois	2017	12772888
http://sws.geonames.org/4398678/	State of Missouri	2017	5768151
http://sws.geonames.org/4398678/	Missouri	2017	5768151
http://sws.geonames.org/4709272/	Marshall	2017	23523
http://sws.geonames.org/5345743/	El Monte	2017	113475
http://sws.geonames.org/4779999/	Portsmouth	2017	95535
http://sws.geonames.org/4826850/	West Virginia	2017	1817871
http://sws.geonames.org/4826850/	State of West Virginia	2017	1817871
http://sws.geonames.org/5096699/	Clifton	2017	84136
http://sws.geonames.org/4197000/	State of Georgia	2017	8975842
http://sws.geonames.org/4197000/	Georgia	2017	8975842
http://sws.geonames.org/5338122/	Clovis	2017	95631
http://sws.geonames.org/4149962/	Cape Coral	2017	154305
http://sws.geonames.org/4167694/	Panama City	2017	36484
http://sws.geonames.org/5134086/	Rochester	2017	210565
http://sws.geonames.org/5417598/	Colorado Springs	2017	416427
http://sws.geonames.org/5392900/	Santa Ana	2017	324528
http://sws.geonames.org/4068590/	Huntsville	2017	180105
http://sws.geonames.org/4709796/	McAllen	2017	129877
http://sws.geonames.org/5224323/	Rhode Island	2017	1090292
http://sws.geonames.org/5224323/	State of Rhode Island and Providence Plantations	2017	1090292
http://sws.geonames.org/5403022/	Torrance	2017	145438
http://sws.geonames.org/5525577/	Lubbock	2017	229573
http://sws.geonames.org/5816605/	Yakima	2017	91067
http://sws.geonames.org/5073708/	Nebraska	2017	1757399
http://sws.geonames.org/5073708/	State of Nebraska	2017	1757399
http://sws.geonames.org/5387428/	Richmond	2017	103701
http://sws.geonames.org/5336899/	Chula Vista	2017	243916
http://sws.geonames.org/4741752/	Wichita Falls	2017	104553
http://sws.geonames.org/4174715/	Tallahassee	2017	181376
http://sws.geonames.org/4921868/	State of Indiana	2017	6265933
http://sws.geonames.org/4921868/	Indiana	2017	6265933
http://sws.geonames.org/4315588/	Baton Rouge	2017	229493
http://sws.geonames.org/4644312/	Murfreesboro	2017	108755
http://sws.geonames.org/5355828/	Hawthorne	2017	84293
http://sws.geonames.org/5769223/	South Dakota	2017	770184
http://sws.geonames.org/5769223/	State of South Dakota	2017	770184
http://sws.geonames.org/4499612/	Winston Salem	2017	229617
http://sws.geonames.org/4499612/	Winston-Salem	2017	229617
http://sws.geonames.org/5351515/	Garden Grove	2017	170883
http://sws.geonames.org/5530022/	San Angelo	2017	93200
http://sws.geonames.org/5812944/	Tacoma	2017	198397
http://sws.geonames.org/5412199/	Arvada	2017	106433
http://sws.geonames.org/5258393/	Kenosha	2017	99218
http://sws.geonames.org/4883817/	Aurora	2017	197899
http://sws.geonames.org/4167499/	Palm Bay	2017	103190
http://sws.geonames.org/5877208/	Unalaska	2017	4376
http://sws.geonames.org/5855235/	Haena	2017	431
http://sws.geonames.org/5380698/	Palmdale	2017	152750
http://sws.geonames.org/5861897/	Fairbanks	2017	31535
http://sws.geonames.org/5324200/	Antioch	2017	102372
http://sws.geonames.org/4540737/	Lawton	2017	96867
http://sws.geonames.org/5385955/	Rancho Cucamonga	2017	165269
http://sws.geonames.org/4152820/	Davie	2017	91992
http://sws.geonames.org/5379439/	Ontario	2017	163924
http://sws.geonames.org/5304391/	Mesa	2017	439041
http://sws.geonames.org/4942618/	Lowell	2017	106519
http://sws.geonames.org/5097529/	Edison	2017	102548
http://sws.geonames.org/4148757/	Brandon	2017	103483
http://sws.geonames.org/4466033/	Fayetteville	2017	200564
http://sws.geonames.org/5393052/	Santa Cruz	2017	59946
http://sws.geonames.org/5178127/	Allentown	2017	118032
http://sws.geonames.org/5427946/	Lakewood	2017	142980
http://sws.geonames.org/5379513/	Orange	2017	136416
http://sws.geonames.org/5843591/	Wyoming	2017	505907
http://sws.geonames.org/5843591/	State of Wyoming	2017	505907
http://sws.geonames.org/4177409/	Walton County	2017	55043
http://sws.geonames.org/5387877/	Riverside	2017	303871
http://sws.geonames.org/5350734/	Fremont	2017	214089
http://sws.geonames.org/5351247/	Fullerton	2017	135161
http://sws.geonames.org/4612862/	Chattanooga	2017	167674
http://sws.geonames.org/5512862/	Sparks	2017	90264
http://sws.geonames.org/5387288/	Rialto	2017	99171
http://sws.geonames.org/5443910/	Westminster	2017	106114
http://sws.geonames.org/5097598/	Elizabeth	2017	124969
http://sws.geonames.org/5101760/	New Jersey	2017	8751436
http://sws.geonames.org/5101760/	State of New Jersey	2017	8751436
http://sws.geonames.org/4700168/	Irving	2017	216290
http://sws.geonames.org/4151316/	Clearwater	2017	107685
http://sws.geonames.org/4839822/	Norwalk	2017	85603
http://sws.geonames.org/5234372/	Burlington	2017	42417
http://sws.geonames.org/5784549/	West Jordan	2017	103712
http://sws.geonames.org/5441492/	Thornton	2017	118772
http://sws.geonames.org/4703223/	Killeen	2017	127921
http://sws.geonames.org/4543762/	Norman	2017	110925
http://sws.geonames.org/5577592/	Greeley	2017	92889
http://sws.geonames.org/5207728/	Reading	2017	88082
http://sws.geonames.org/4931429/	Brockton	2017	93810
http://sws.geonames.org/5690763/	State of North Dakota	2017	630529
http://sws.geonames.org/5690763/	North Dakota	2017	630529
http://sws.geonames.org/4920607/	Gary	2017	80294
http://sws.geonames.org/5339111/	Concord	2017	122067
http://sws.geonames.org/5512909/	Spring Valley	2017	178395
http://sws.geonames.org/4945283/	Newton	2017	85146
http://sws.geonames.org/5133268/	Queens County	2017	2230722
http://sws.geonames.org/5133268/	Queens	2017	2230722
http://sws.geonames.org/4710826/	Mesquite	2017	139824
http://sws.geonames.org/5364940/	Lancaster	2017	156633
http://sws.geonames.org/4920423/	Fort Wayne	2017	253691
http://sws.geonames.org/5509403/	North Las Vegas	2017	216961
http://sws.geonames.org/4352053/	Columbia	2017	99615
http://sws.geonames.org/5405228/	Vacaville	2017	92428
http://sws.geonames.org/5570160/	Redding	2017	89861
http://sws.geonames.org/4613868/	Clarksville	2017	132929
http://sws.geonames.org/5425043/	Highlands Ranch	2017	96713
http://sws.geonames.org/4400860/	North Kansas City	2017	4208
http://sws.geonames.org/4752186/	Chesapeake	2017	222209
http://sws.geonames.org/5399020/	Stockton	2017	291707
http://sws.geonames.org/5337561/	Citrus Heights	2017	83301
http://sws.geonames.org/4692883/	Galveston	2017	47743
http://sws.geonames.org/5713376/	Beaverton	2017	89803
http://sws.geonames.org/5346111/	Elk Grove	2017	153015
http://sws.geonames.org/5344994/	East Los Angeles	2017	126496
http://sws.geonames.org/4724129/	Round Rock	2017	99887
http://sws.geonames.org/5090046/	Nashua	2017	86494
http://sws.geonames.org/5346827/	Escondido	2017	143911
http://sws.geonames.org/4971068/	Maine	2017	1325518
http://sws.geonames.org/4971068/	State of Maine	2017	1325518
http://sws.geonames.org/5794245/	Federal Way	2017	89306
http://sws.geonames.org/5406602/	Vista	2017	93834
http://sws.geonames.org/4890864/	Elgin	2017	108188
http://sws.geonames.org/5505411/	Henderson	2017	257729
http://sws.geonames.org/5308480/	Peoria	2017	154065
http://sws.geonames.org/5221659/	Cranston	2017	80387
http://sws.geonames.org/5345529/	El Cajon	2017	99478
http://sws.geonames.org/5012639/	Troy	2017	80980
http://sws.geonames.org/5811696/	Spokane	2017	208916
http://sws.geonames.org/5225507/	Warwick	2017	82672
http://sws.geonames.org/4146810/	Bay County	2017	168852
http://sws.geonames.org/5422751/	Garfield	2017	56389
http://sws.geonames.org/5729485/	Gresham	2017	105594
http://sws.geonames.org/5128594/	New York County	2017	1585873
http://sws.geonames.org/5128594/	Manhattan	2017	1585873
http://sws.geonames.org/4738214/	Tyler	2017	96900
http://sws.geonames.org/5779334/	Orem	2017	88328
http://sws.geonames.org/5406567/	Visalia	2017	124442
http://sws.geonames.org/5513343/	Sunrise Manor	2017	189372
http://sws.geonames.org/4903279/	Naperville	2017	141853
http://sws.geonames.org/4937222/	Foxboro	2017	5625
http://sws.geonames.org/4937222/	Foxborough	2017	5625
http://sws.geonames.org/4722625/	Richardson	2017	99223
http://sws.geonames.org/4148411/	Boca Raton	2017	84392
http://sws.geonames.org/4171563/	St. Petersburg	2017	244769
http://sws.geonames.org/4171563/	Saint Petersburg	2017	244769
http://sws.geonames.org/5393180/	Santa Maria	2017	99553
http://sws.geonames.org/4531405/	Broken Arrow	2017	98850
http://sws.geonames.org/4929772/	Cape Cod	2017	215888
http://sws.geonames.org/4929772/	Barnstable County	2017	215888
http://sws.geonames.org/5397603/	South Gate	2017	94396
http://sws.geonames.org/5323060/	Alhambra	2017	83089
http://sws.geonames.org/5325866/	Baldwin Park	2017	75390
http://sws.geonames.org/5509952/	Paradise	2017	223167
http://sws.geonames.org/5339840/	Costa Mesa	2017	109960
http://sws.geonames.org/5406222/	Victorville	2017	115903
http://sws.geonames.org/5391997/	San Francisco County	2017	805235
http://sws.geonames.org/5359488/	Inglewood	2017	109673
http://sws.geonames.org/4153146/	Deltona	2017	85182
http://sws.geonames.org/5374732/	Moreno Valley	2017	193365
http://sws.geonames.org/5334519/	Carson	2017	91714
http://sws.geonames.org/5375911/	Murrieta	2017	103466
http://sws.geonames.org/4407084/	St. Louis	2017	319294
http://sws.geonames.org/4282836/	Augusta	2017	1190
http://sws.geonames.org/5373763/	Mission Viejo	2017	93305
http://sws.geonames.org/282615/	Nablus	2017	130326
http://sws.geonames.org/282615/	Shechem	2017	130326
http://sws.geonames.org/281132/	Gaza Strip	2017	487904
http://sws.geonames.org/281133/	Gaza	2017	410000
http://sws.geonames.org/281133/	Gaza City	2017	410000
http://sws.geonames.org/6267308/	Zavodchik	2017	365
http://sws.geonames.org/6269121/	Grazhdanka	2017	1418
http://sws.geonames.org/6269131/	England	2017	50000000
http://sws.geonames.org/6269323/	Hazlerigg	2017	1053
http://sws.geonames.org/6269323/	Hazelrigg	2017	1053
http://sws.geonames.org/792680/	Belgrade	2017	1273651
http://sws.geonames.org/787237/	Pančevo	2017	76654
http://sws.geonames.org/3193406/	Petrovaradin	2017	13917
http://sws.geonames.org/6324733/	Saint John's	2017	99182
http://sws.geonames.org/6324733/	St Johns	2017	99182
http://sws.geonames.org/6324733/	St. John's	2017	99182
http://sws.geonames.org/6325494/	Quebec City	2017	528595
http://sws.geonames.org/6354951/	Faliraki	2017	6000
http://sws.geonames.org/6354959/	Newfoundland and Labrador	2017	508099
http://sws.geonames.org/6354969/	Playa del Ingles	2017	17158
http://sws.geonames.org/6355004/	Golden Sands	2017	9760
http://sws.geonames.org/6355015/	Magalluf	2017	4346
http://sws.geonames.org/6355015/	Magaluf	2017	4346
http://sws.geonames.org/6355023/	es Camp de Mar	2017	1500
http://sws.geonames.org/6355230/	Girona	2017	747782
http://sws.geonames.org/6355230/	Province of Girona	2017	747782
http://sws.geonames.org/6355231/	Province of Lleida	2017	436402
